2019-03-20 16:20:41,368 | com.altius.automation.Auctionedit |INFO | Subscriber is  entered successfully
2019-03-20 16:20:52,305 | com.altius.automation.Auctionedit |INFO | Category is successfully selected
2019-03-20 16:21:05,343 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:21:06,082 | com.altius.automation.Auctionedit |INFO | Aadhar is  entered successfully
2019-03-20 16:21:06,375 | com.altius.automation.Auctionedit |INFO | Age is  entered successfully
2019-03-20 16:21:06,867 | com.altius.automation.Auctionedit |INFO | DOB is  entered successfully
2019-03-20 16:21:07,318 | com.altius.automation.Auctionedit |INFO | Fathers  name is  entered successfully
2019-03-20 16:21:07,778 | com.altius.automation.Auctionedit |INFO | Mother name is  entered successfully
2019-03-20 16:21:12,438 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:21:15,107 | com.altius.automation.Auctionedit |INFO | Profession bussiness is entered successfully
2019-03-20 16:21:15,583 | com.altius.automation.Auctionedit |INFO | Nature of bussiness is entered successfuly
2019-03-20 16:21:16,020 | com.altius.automation.Auctionedit |INFO | Residential address is entered successfully
2019-03-20 16:21:16,530 | com.altius.automation.Auctionedit |INFO | Communication address is entered successfully
2019-03-20 16:21:16,980 | com.altius.automation.Auctionedit |INFO | Business address is entered successfully
2019-03-20 16:21:20,993 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:21:21,518 | com.altius.automation.Auctionedit |INFO | Mob no is entered successfully
2019-03-20 16:21:21,798 | com.altius.automation.Auctionedit |INFO | Monthly income is entered successfully
2019-03-20 16:21:27,669 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:21:28,708 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:31:11,130 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:31:11,897 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:31:12,125 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:31:33,293 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:31:33,516 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:31:35,658 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 16:31:43,327 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Aadhar addtion screen
2019-03-20 16:31:45,485 | com.altius.automation.Auctionedit |INFO | Image is successfully selected
2019-03-20 16:31:45,877 | com.altius.automation.Auctionedit |INFO | Subscriber is  entered successfully
2019-03-20 16:31:56,608 | com.altius.automation.Auctionedit |INFO | Category is successfully selected
2019-03-20 16:32:09,612 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:32:10,262 | com.altius.automation.Auctionedit |INFO | Aadhar is  entered successfully
2019-03-20 16:32:10,495 | com.altius.automation.Auctionedit |INFO | Age is  entered successfully
2019-03-20 16:32:10,946 | com.altius.automation.Auctionedit |INFO | DOB is  entered successfully
2019-03-20 16:32:11,309 | com.altius.automation.Auctionedit |INFO | Fathers  name is  entered successfully
2019-03-20 16:32:11,659 | com.altius.automation.Auctionedit |INFO | Mother name is  entered successfully
2019-03-20 16:32:16,856 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:32:19,251 | com.altius.automation.Auctionedit |INFO | Profession bussiness is entered successfully
2019-03-20 16:32:19,670 | com.altius.automation.Auctionedit |INFO | Nature of bussiness is entered successfuly
2019-03-20 16:32:20,126 | com.altius.automation.Auctionedit |INFO | Residential address is entered successfully
2019-03-20 16:32:20,474 | com.altius.automation.Auctionedit |INFO | Communication address is entered successfully
2019-03-20 16:32:20,882 | com.altius.automation.Auctionedit |INFO | Business address is entered successfully
2019-03-20 16:32:24,734 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:32:25,210 | com.altius.automation.Auctionedit |INFO | Mob no is entered successfully
2019-03-20 16:32:25,470 | com.altius.automation.Auctionedit |INFO | Monthly income is entered successfully
2019-03-20 16:32:30,586 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:32:31,683 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:33:43,647 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:33:44,635 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:33:44,995 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:34:04,896 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:34:05,142 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:34:07,267 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 16:34:14,443 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Aadhar addtion screen
2019-03-20 16:34:16,608 | com.altius.automation.Auctionedit |INFO | Image is successfully selected
2019-03-20 16:34:16,959 | com.altius.automation.Auctionedit |INFO | Subscriber is  entered successfully
2019-03-20 16:34:26,014 | com.altius.automation.Auctionedit |INFO | Category is successfully selected
2019-03-20 16:34:38,501 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:34:39,144 | com.altius.automation.Auctionedit |INFO | Aadhar is  entered successfully
2019-03-20 16:34:39,371 | com.altius.automation.Auctionedit |INFO | Age is  entered successfully
2019-03-20 16:34:39,786 | com.altius.automation.Auctionedit |INFO | DOB is  entered successfully
2019-03-20 16:34:40,203 | com.altius.automation.Auctionedit |INFO | Fathers  name is  entered successfully
2019-03-20 16:34:40,535 | com.altius.automation.Auctionedit |INFO | Mother name is  entered successfully
2019-03-20 16:34:45,509 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:34:47,981 | com.altius.automation.Auctionedit |INFO | Profession bussiness is entered successfully
2019-03-20 16:34:48,384 | com.altius.automation.Auctionedit |INFO | Nature of bussiness is entered successfuly
2019-03-20 16:34:48,772 | com.altius.automation.Auctionedit |INFO | Residential address is entered successfully
2019-03-20 16:34:49,135 | com.altius.automation.Auctionedit |INFO | Communication address is entered successfully
2019-03-20 16:34:49,514 | com.altius.automation.Auctionedit |INFO | Business address is entered successfully
2019-03-20 16:34:53,394 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 16:34:53,858 | com.altius.automation.Auctionedit |INFO | Mob no is entered successfully
2019-03-20 16:34:54,132 | com.altius.automation.Auctionedit |INFO | Monthly income is entered successfully
2019-03-20 16:35:00,030 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 16:35:00,157 | com.altius.automation.Auctionedit |INFO | Memeber is added successfully
2019-03-20 16:35:10,081 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:41:44,423 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:41:45,162 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:41:45,376 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:41:45,987 | com.altius.automation.Auctionedit |ERROR | User is not able to login with correct UN and PW
2019-03-20 16:41:46,162 | com.altius.automation.Auctionedit |ERROR | org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//*[@id="smoothmenu_h"]/ul/li[4]/a"}
  (Session info: chrome=72.0.3626.121)
  (Driver info: chromedriver=2.45.615291 (ec3682e3c9061c10f26ea9e5cdcf3c53f3f74387),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:13:22.693Z'
System info: host: 'ATW-7005', ip: '192.168.1.247', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_191'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.45.615291 (ec3682e3c9061c..., userDataDir: C:\Users\altius\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:65105}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, proxy: Proxy(), rotatable: false, setWindowRect: true, strictFileInteractability: false, takesHeapSnapshot: true, takesScreenshot: true, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unexpectedAlertBehaviour: ignore, unhandledPromptBehavior: ignore, version: 72.0.3626.121, webStorageEnabled: true}
Session ID: 71e4e3cb30743b9929bd25d064198d72
*** Element info: {Using=xpath, value=//*[@id="smoothmenu_h"]/ul/li[4]/a}
2019-03-20 16:41:46,162 | com.altius.automation.Auctionedit |ERROR | Mouse is not successfully hovered on module 'Member'
2019-03-20 16:41:48,229 | com.altius.automation.Auctionedit |ERROR | org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//*[@id="smoothmenu_h"]/ul/li[4]/ul/li/a"}
  (Session info: chrome=72.0.3626.121)
  (Driver info: chromedriver=2.45.615291 (ec3682e3c9061c10f26ea9e5cdcf3c53f3f74387),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:13:22.693Z'
System info: host: 'ATW-7005', ip: '192.168.1.247', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_191'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.45.615291 (ec3682e3c9061c..., userDataDir: C:\Users\altius\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:65105}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, proxy: Proxy(), rotatable: false, setWindowRect: true, strictFileInteractability: false, takesHeapSnapshot: true, takesScreenshot: true, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unexpectedAlertBehaviour: ignore, unhandledPromptBehavior: ignore, version: 72.0.3626.121, webStorageEnabled: true}
Session ID: 71e4e3cb30743b9929bd25d064198d72
*** Element info: {Using=xpath, value=//*[@id="smoothmenu_h"]/ul/li[4]/ul/li/a}
2019-03-20 16:41:48,229 | com.altius.automation.Auctionedit |ERROR | Mouse is not successfully hovered on Subscriber screen
2019-03-20 16:41:56,323 | com.altius.automation.Auctionedit |ERROR | org.openqa.selenium.WebDriverException: chrome not reachable
  (Session info: chrome=72.0.3626.121)
  (Driver info: chromedriver=2.45.615291 (ec3682e3c9061c10f26ea9e5cdcf3c53f3f74387),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:13:22.693Z'
System info: host: 'ATW-7005', ip: '192.168.1.247', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_191'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.45.615291 (ec3682e3c9061c..., userDataDir: C:\Users\altius\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:65105}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, proxy: Proxy(), rotatable: false, setWindowRect: true, strictFileInteractability: false, takesHeapSnapshot: true, takesScreenshot: true, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unexpectedAlertBehaviour: ignore, unhandledPromptBehavior: ignore, version: 72.0.3626.121, webStorageEnabled: true}
Session ID: 71e4e3cb30743b9929bd25d064198d72
*** Element info: {Using=xpath, value=//*[@id="smoothmenu_h"]/ul/li[4]/ul/li/ul/li[2]/a}
2019-03-20 16:41:56,323 | com.altius.automation.Auctionedit |ERROR | Mouse is successfully  not clicked on Subscriber edit screen
2019-03-20 16:42:23,387 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:42:24,001 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:42:24,208 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:42:45,154 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:42:45,421 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:42:47,550 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Subscriber screen
2019-03-20 16:43:17,147 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Subscriber edit screen
2019-03-20 16:43:23,948 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:48:35,972 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:48:36,789 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:48:37,041 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:48:58,941 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:48:59,238 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:49:01,389 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Subscriber screen
2019-03-20 16:49:33,600 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Subscriber edit screen
2019-03-20 16:49:46,691 | com.altius.automation.Auctionedit |INFO | Karthi is searched successfully
2019-03-20 16:49:47,586 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:50:09,349 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:50:10,051 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:50:10,293 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:50:41,037 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:50:41,254 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:50:43,428 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Subscriber screen
2019-03-20 16:51:18,012 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Subscriber edit screen
2019-03-20 16:51:32,282 | com.altius.automation.Auctionedit |INFO | Karthi is searched successfully
2019-03-20 16:51:32,294 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 16:58:50,954 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 16:58:51,598 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 16:58:51,811 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 16:59:11,930 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 16:59:12,150 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 16:59:14,334 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Subscriber screen
2019-03-20 16:59:45,749 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Subscriber edit screen
2019-03-20 16:59:59,296 | com.altius.automation.Auctionedit |INFO | Karthi is searched successfully
2019-03-20 17:00:07,434 | com.altius.automation.Auctionedit |INFO | Edit button is clicked successfully
2019-03-20 17:00:07,449 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 17:02:36,493 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 17:02:42,287 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 17:02:47,605 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 17:03:12,256 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 17:03:12,589 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 17:03:14,894 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 17:03:23,413 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on Aadhar addtion screen
2019-03-20 17:03:25,573 | com.altius.automation.Auctionedit |INFO | Image is successfully selected
2019-03-20 17:03:26,221 | com.altius.automation.Auctionedit |INFO | Subscriber is  entered successfully
2019-03-20 17:03:38,294 | com.altius.automation.Auctionedit |INFO | Category is successfully selected
2019-03-20 17:03:51,628 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 17:03:52,285 | com.altius.automation.Auctionedit |INFO | Aadhar is  entered successfully
2019-03-20 17:03:52,532 | com.altius.automation.Auctionedit |INFO | Age is  entered successfully
2019-03-20 17:03:52,988 | com.altius.automation.Auctionedit |INFO | DOB is  entered successfully
2019-03-20 17:03:53,447 | com.altius.automation.Auctionedit |INFO | Fathers  name is  entered successfully
2019-03-20 17:03:54,199 | com.altius.automation.Auctionedit |INFO | Mother name is  entered successfully
2019-03-20 17:03:59,807 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 17:04:02,267 | com.altius.automation.Auctionedit |INFO | Profession bussiness is entered successfully
2019-03-20 17:04:02,771 | com.altius.automation.Auctionedit |INFO | Nature of bussiness is entered successfuly
2019-03-20 17:04:03,252 | com.altius.automation.Auctionedit |INFO | Residential address is entered successfully
2019-03-20 17:04:03,683 | com.altius.automation.Auctionedit |INFO | Communication address is entered successfully
2019-03-20 17:04:04,068 | com.altius.automation.Auctionedit |INFO | Business address is entered successfully
2019-03-20 17:04:07,990 | com.altius.automation.Auctionedit |INFO | Branch name is successfully selected
2019-03-20 17:04:08,296 | com.altius.automation.Auctionedit |INFO | Mob no is entered successfully
2019-03-20 17:04:08,516 | com.altius.automation.Auctionedit |INFO | Monthly income is entered successfully
2019-03-20 17:04:14,306 | com.altius.automation.Auctionedit |INFO | Add button is clicked successfully
2019-03-20 17:04:14,503 | com.altius.automation.Auctionedit |INFO | Memeber is added successfully
2019-03-20 17:04:24,179 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 18:08:06,832 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 18:08:07,217 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 18:08:07,383 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 18:08:08,013 | com.altius.automation.Auctionedit |ERROR | User is not able to login with correct UN and PW
2019-03-20 18:08:08,181 | com.altius.automation.Auctionedit |ERROR | org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//*[@id="smoothmenu_h"]/ul/li[4]/a"}
  (Session info: chrome=72.0.3626.121)
  (Driver info: chromedriver=2.45.615291 (ec3682e3c9061c10f26ea9e5cdcf3c53f3f74387),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:13:22.693Z'
System info: host: 'ATW-7005', ip: '192.168.1.247', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_191'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.45.615291 (ec3682e3c9061c..., userDataDir: C:\Users\altius\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:53267}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, proxy: Proxy(), rotatable: false, setWindowRect: true, strictFileInteractability: false, takesHeapSnapshot: true, takesScreenshot: true, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unexpectedAlertBehaviour: ignore, unhandledPromptBehavior: ignore, version: 72.0.3626.121, webStorageEnabled: true}
Session ID: 8855d9b6d4b16dfbbf12aed36f326102
*** Element info: {Using=xpath, value=//*[@id="smoothmenu_h"]/ul/li[4]/a}
2019-03-20 18:08:08,184 | com.altius.automation.Auctionedit |ERROR | Mouse is not successfully hovered on module 'Member'
2019-03-20 18:08:10,244 | com.altius.automation.Auctionedit |ERROR | java.lang.IllegalArgumentException: Must provide a location for a move action.
2019-03-20 18:08:10,245 | com.altius.automation.Auctionedit |ERROR | Mouse is not successfully hovered on Aadhar screen
2019-03-20 18:08:12,255 | com.altius.automation.Auctionedit |ERROR | org.openqa.selenium.NoSuchWindowException: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=72.0.3626.121)
  (Driver info: chromedriver=2.45.615291 (ec3682e3c9061c10f26ea9e5cdcf3c53f3f74387),platform=Windows NT 6.1.7601 SP1 x86_64) (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 0 milliseconds
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:13:22.693Z'
System info: host: 'ATW-7005', ip: '192.168.1.247', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_191'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.45.615291 (ec3682e3c9061c..., userDataDir: C:\Users\altius\AppData\Loc...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:53267}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, proxy: Proxy(), rotatable: false, setWindowRect: true, strictFileInteractability: false, takesHeapSnapshot: true, takesScreenshot: true, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unexpectedAlertBehaviour: ignore, unhandledPromptBehavior: ignore, version: 72.0.3626.121, webStorageEnabled: true}
Session ID: 8855d9b6d4b16dfbbf12aed36f326102
*** Element info: {Using=xpath, value=//*[@id="smoothmenu_h"]/ul/li[4]/ul/li/ul/li[3]/a}
2019-03-20 18:08:12,259 | com.altius.automation.Auctionedit |ERROR | Mouse is successfully  not clicked on money collector screen
2019-03-20 18:08:14,286 | com.altius.automation.Auctionedit |ERROR | Group ID is not successfully selected
2019-03-20 18:08:14,298 | com.altius.automation.Auctionedit |ERROR | Money collector list is not successfully selected
2019-03-20 18:08:14,929 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 18:15:01,621 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 18:15:02,317 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 18:15:02,535 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 18:15:24,399 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 18:15:24,650 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 18:15:26,794 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 18:16:16,885 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on money collector assign screen
2019-03-20 18:16:28,218 | com.altius.automation.Auctionedit |INFO | Group ID is successfully selected
2019-03-20 18:16:37,537 | com.altius.automation.Auctionedit |INFO | Money collector list is successfully selected
2019-03-20 18:16:40,539 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 18:17:19,912 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 18:17:21,922 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 18:17:23,047 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 18:17:44,545 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 18:17:44,834 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 18:17:47,080 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 18:18:37,149 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on money collector assign screen
2019-03-20 18:18:43,536 | com.altius.automation.Auctionedit |INFO | Group ID is successfully selected
2019-03-20 18:18:49,492 | com.altius.automation.Auctionedit |ERROR | Money collector list is not successfully selected
2019-03-20 18:18:52,319 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 18:20:28,201 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 18:20:29,065 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 18:20:29,374 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 18:20:48,987 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 18:20:49,237 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 18:20:51,371 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 18:21:40,210 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on money collector assign screen
2019-03-20 18:21:47,067 | com.altius.automation.Auctionedit |INFO | Group ID is successfully selected
2019-03-20 18:21:51,867 | com.altius.automation.Auctionedit |ERROR | Money collector list is not successfully selected
2019-03-20 18:21:53,251 | com.altius.automation.Auctionedit |INFO | Browser is closed successfully
2019-03-20 18:22:35,213 | com.altius.automation.Auctionedit |INFO | Central office option is selected successfully
2019-03-20 18:22:36,751 | com.altius.automation.Auctionedit |INFO | Valid UN is passed to the UN field
2019-03-20 18:22:36,981 | com.altius.automation.Auctionedit |INFO | Valid password data is passed to the PW field
2019-03-20 18:22:56,833 | com.altius.automation.Auctionedit |INFO | User able to login with Correct UN  &PW
2019-03-20 18:22:57,084 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on module 'Member'
2019-03-20 18:22:59,267 | com.altius.automation.Auctionedit |INFO | Mouse is successfully hovered on for Aadhar screen
2019-03-20 18:23:44,197 | com.altius.automation.Auctionedit |INFO | Mouse is successfully clicked on money collector assign screen
